"_lw_parser_record_number",keys,values,description,_lw_parser_content_type,_lw_parser_id,type,enabled,matching,display_type,search_terms,_lw_parser_parsing_depth,_lw_parser_absolute_resource_name,createdAt,effective_range,ruleName,param_keys,id,updatedAt,_lw_parser_type,_lw_parser_max_parsing_depth,groups,param_values,field_name,_lw_parser_resource_name,_lw_parser_diagnostic_id,param_policies,field_values
0,,,iPad Pro - 31718,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10237_4294825041_4294825174/,1,"null,unknown#0",2019-08-01T04:03:04.390Z,,Biz-PWG-iPad-Pro---31718,,2343fa79-8946-454f-b1e7-029f23da03b9,2019-08-01T15:19:03.890Z,json,16,rules-global,,id,unknown,2d715dc6-b6f2-44fb-aabf-b34f7d5fe21e,,"apple-ipad-pro-12-9-2018-64gb-in-silver,apple-ipad-pro-11-64gb-in-silver"
0,,,iPad Promotion - 31718 - 38137 keep for the holiday as used by feed cards,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,false,keywords,Filter List,mf_promo_gw/10237_4294825041_4294824031/,1,"null,unknown#0",2019-08-01T04:04:04.970Z,,Biz-PWG-iPad-Promotion---31718---38137-keep-for-the-holiday-as-used-by-feed-cards,,eaefe919-072f-438f-87b9-a9ff35d32f79,2019-08-14T18:11:58.570Z,json,16,rules-global,,id,unknown,fc70fad9-5842-4d91-9faf-b0be7fdf9f17,,"apple-ipad-pro-12-9-2018-64gb-in-silver,apple-ipad-pro-11-64gb-in-silver,ipad-9-7-128gb-in-gold,apple-ipad-pro-10-5-64gb-in-silver,ipad-mini-4-128gb-silver"
0,,,iPad Promotion - 48092 activate 4-1 GW2,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,false,keywords,Filter List,mf_promo_gw/10237_4294825041_4294824034/,1,"null,unknown#0",2019-08-01T04:05:02.550Z,,Biz-PWG-iPad-Promotion---48092-activate-4-1-GW2,,e7fc23d9-eb1b-4506-b673-9e2782409af5,2019-08-21T18:13:24.090Z,json,16,rules-global,,id,unknown,d4651237-f7ca-42fb-b10c-1e0a0760b49f,,"apple-new-ipad-air-256gb-in-space-gray,ipad-mini-64gb-in-silver,apple-ipad-pro-12-9-2018-64gb-in-silver,apple-ipad-pro-11-64gb-in-silver,ipad-9-7-128gb-in-gold,apple-ipad-pro-10-5-64gb-in-silver,ipad-mini-4-128gb-silver"
0,,,iphone 6s plus and apple watch promo test,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10238_4294825041_4294824033/,1,"null,unknown#0",2019-08-01T04:05:39.130Z,,Biz-PWG-iphone-6s-plus-and-apple-watch-promo-test,,f9ce4dd2-9c08-4ffb-9786-a6a31e475417,2019-08-29T14:27:16.020Z,json,16,rules-global,,id,unknown,5ab9c543-611a-4de6-968c-09c301a3092b,,"apple-iphone-6s-plus-32gb-in-rose-gold,apple-watch-series-3-nike-plus-space-gray-aluminum-38mm-case-with-anthracite-black-sports-band"
0,,,iPhone 7 Custom GW - 53653 - 56084 7-25,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10238_4294825041_4294821862/,1,"null,unknown#0",2019-08-01T04:06:16.240Z,,Biz-PWG-iPhone-7-Custom-GW---53653---56084-7-25,,3ca3d0e9-1953-4680-87dd-5e8336b94123,2019-08-01T15:31:52.860Z,json,16,rules-global,,id,unknown,c090d03f-0d2f-4086-83de-e09138dacc78,,"apple-iphone-7-32gb-in-silver,apple-iphone-7-plus-32gb-in-rose-gold"
0,,,iPhone Promotion PromoDevice GW Bogo - 52931 - 55265,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10238_4294825041_4294824034/,1,"null,unknown#0",2019-08-01T04:07:41.710Z,,Biz-PWG-iPhone-Promotion-PromoDevice-GW-Bogo---52931---55265,,607c2414-9f71-4627-8060-b3737bc16f22,2019-08-01T15:32:24.800Z,json,16,rules-global,,id,unknown,a9bc49d2-442f-4d9d-a193-3f1c217c0986,,"apple-iphone-x-64gb-in-space-gray,apple-iphone-xr-64gb-in-red,apple-iphone-xs-256gb-in-gold,apple-iphone-xs-max-64gb-in-silver"
0,,,iPhone XR  - 34589 - 38822,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10238_4294825041_4294825209/,1,"null,unknown#0",2019-08-01T04:08:21.240Z,,Biz-PWG-iPhone-XR----34589---38822,,c61dcae3-3b6d-4bc4-838d-d4881160c3d3,2019-08-01T15:33:49.360Z,json,16,rules-global,,id,unknown,fe028baa-e42c-4379-a8f0-64f1b5b8eca6,,apple-iphone-xr-64gb-in-red
0,,,iphone-ipad-watch Promo - 32907,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10238_4294825041_4294825173/,1,"null,unknown#0",2019-08-01T04:09:07.020Z,,Biz-PWG-iphone-ipad-watch-Promo---32907,,6ffc2afe-2026-4421-aa21-b68ba6e26dd3,2019-08-29T14:27:59.320Z,json,16,rules-global,,id,unknown,90ab6976-14ff-4164-a6a1-86d3f97c6375,,"apple-iphone-6s-plus-32gb-in-rose-gold,ipad-9-7-128gb-in-gold,apple-watch-series-3-silver-aluminum-42mm-case-with-fog-sports-band"
0,,,LG G8-V40 Promotion - 48092 GW1 add lg g8 after 2am 4-1,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10238_4294824773_4294824034/,1,"null,unknown#0",2019-08-01T04:09:59.770Z,,Biz-PWG-LG-G8-V40-Promotion---48092-GW1-add-lg-g8-after-2am-4-1,,a735693f-06dd-4c22-83c0-9ea6891bea5a,2019-08-01T15:35:17.800Z,json,16,rules-global,,id,unknown,324c72ab-2f5f-4aef-a12e-759bf8cd3d3f,,"lg-g8-thinq-in-aurora-black,lg-v40-thinq-moroccan-blue"
0,,,Mobile Hotspots Test GW - VFLEX 5080,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10241_4294825303_4294825174/,1,"null,unknown#0",2019-08-01T04:10:35.680Z,,Biz-PWG-Mobile-Hotspots-Test-GW---VFLEX-5080,,8f8601aa-4882-4bd8-b94c-a68c8e715d96,2019-08-01T15:35:49.630Z,json,16,rules-global,,id,unknown,559abd04-3a9c-4646-a41e-42495eae986f,,"verizon-ellipsis-jetpack-mhs900l,verizon-global-modem-usb730l-in-black,jetpack-4g-lte-mhs-mifi-7730l-in-black-certified-pre-owned,verizon-jetpack-mifi-8800l-in-grey,verizon-ellipsis-jetpack-mhs900l-dark-navy-certified-pre-owned"
0,,,New Google Phones MF GW - 50476 - 52664,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10238_4294815460_4294825174/,1,"null,unknown#0",2019-08-01T04:11:21.060Z,,Biz-PWG-New-Google-Phones-MF-GW---50476---52664,,fa9153e2-d3e0-45d8-b25e-ac1259822649,2019-08-01T15:36:24.390Z,json,16,rules-global,,id,unknown,16db8b11-7763-44ea-a620-ee756963db89,,"google-pixel-3a-in-purple-ish,google-pixel-3a-xl-in-purple-ish"
0,,,Promo Devices GW Bogo LG Phones - 55963 (7-18),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10238_4294824773_4294825174/,1,"null,unknown#0",2019-08-01T04:13:46.940Z,,Biz-PWG-Promo-Devices-GW-Bogo-LG-Phones---55963-(7-18),,ba32fc76-9e99-4456-8f77-2611d95af47e,2019-08-01T15:37:51.250Z,json,16,rules-global,,id,unknown,c629dd97-0e2a-4477-8c56-cbaf38e6cc5c,,"lg-v50-thinq-5g-in-new-aurora-black,lg-v40-thinq-moroccan-blue,lg-g8-thinq-in-aurora-black"
0,,,RED Hydrogen Promo GW,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10238_4294765202/,1,"null,unknown#0",2019-08-01T04:16:09.210Z,,Biz-PWG-RED-Hydrogen-Promo-GW,,8015c91a-bc9f-4ef6-b468-ba8677193803,2019-08-01T15:38:25.470Z,json,16,rules-global,,id,unknown,2dc60d44-6a1a-47be-a7ce-126aaa30873e,,red-hydrogen-one-black-aluminum
0,,,Retail to Digital,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10238_4294824033/,1,"null,unknown#0",2019-08-01T04:17:06.050Z,,Biz-PWG-Retail-to-Digital,,69ffcfef-e657-4146-bded-ca205c217054,2019-08-01T15:39:16.070Z,json,16,rules-global,,id,unknown,5d521be9-1789-42e2-99f2-e2f5c7c74384,,"samsung-galaxy-s8-64gb-in-midnight-black,apple-iphone-6s-32gb-in-space-gray,apple-iphone-6s-plus-32gb-in-rose-gold,apple-iphone-7-32gb-in-silver,apple-iphone-7-plus-32gb-in-rose-gold,lg-k20-v-in-black"
0,,,Samsung 10 Promo Journey GW - 50372,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10238_4294824032/,1,"null,unknown#0",2019-08-01T04:17:50.840Z,,Biz-PWG-Samsung-10-Promo-Journey-GW---50372,,33c5ffd3-63f6-4c4c-870c-6204288b5593,2019-08-01T15:39:59.550Z,json,16,rules-global,,id,unknown,db076aaf-f63e-4a43-bc67-c7831a4f3f93,,"samsung-galaxy-s10e-128gb-in-prism-blue,samsung-galaxy-s10-128gb-in-prism-black,samsung-galaxy-s10-plus-512gb-in-ceramic-white,samsung-galaxy-note-9-128gb-in-midnight-black"
0,,,Samsung Galaxy Watch - 34059 - keep for holiday as used by feedcard,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/1500000109_4294825737/,1,"null,unknown#0",2019-08-01T04:18:30.190Z,,Biz-PWG-Samsung-Galaxy-Watch---34059---keep-for-holiday-as-used-by-feedcard,,550e7b73-692a-4f17-bdbf-50c27aed8b24,2019-08-23T18:00:19.190Z,json,16,rules-global,,id,unknown,41e6faea-1a1f-45b2-bd7d-24f7ad38d67e,,"samsung-galaxy-watch-46mm-in-silver,samsung-galaxy-watch-42mm-in-black"
0,,,Samsung Galaxy Watch Promo Journey GW - 46771 - 50748 - 51059 - 54529,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/1500000110_4294825737_4294825787/,1,"null,unknown#0",2019-08-01T04:19:45.810Z,,Biz-PWG-Samsung-Galaxy-Watch-Promo-Journey-GW---46771---50748---51059---54529,,b0d62447-5adb-47fd-bea1-fb6a50fb6114,2019-08-29T14:17:15.340Z,json,16,rules-global,,id,unknown,f680835d-dba8-4796-b388-77a92537fffb,,"samsung-galaxy-watch-42mm-in-black,samsung-galaxy-watch-46mm-in-silver"
0,,,Samsung PromoDevice GW - 54755 - 55962 (7-18),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10238_4294825737_4294822093/,1,"null,unknown#0",2019-08-01T04:21:15.920Z,,Biz-PWG-Samsung-PromoDevice-GW---54755---55962-(7-18),,bd0ee759-27c2-4d11-a6c5-8f532785ca79,2019-08-01T15:43:21.560Z,json,16,rules-global,,id,unknown,6fb31087-661d-4397-8b34-be9b2c8d695e,,"samsung-galaxy-s10-128gb-in-prism-black,samsung-galaxy-s10-plus-512gb-in-ceramic-white,samsung-galaxy-s10e-128gb-in-prism-blue,galaxy-s10-5g-256gb-in-majestic-black,samsung-galaxy-note-9-128gb-in-midnight-black"
0,,,Samsung S10 5G - GW1 - 43746 - activate 4-25,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10238_4294825737_4294824031/,1,"null,unknown#0",2019-08-01T04:22:02.750Z,,Biz-PWG-Samsung-S10-5G---GW1---43746---activate-4-25,,337b0427-5ae2-45de-a33f-3509571a802e,2019-08-01T15:43:53.120Z,json,16,rules-global,,id,unknown,b9d8873c-c57e-4fff-9e2a-8980cde796ca,,galaxy-s10-5g-256gb-in-majestic-black
0,,,Samsung Tablets - 48092 GW5,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10237_4294825737_4294825174/,1,"null,unknown#0",2019-08-01T04:22:51.680Z,,Biz-PWG-Samsung-Tablets---48092-GW5,,1d113eb9-f54e-46fb-83e7-057c4ed9ae5a,2019-08-01T15:44:25.510Z,json,16,rules-global,,id,unknown,6a4a3805-d1d1-4e58-bbc5-76f5370c12d5,,"samsung-galaxy-tab-s4-in-black,samsung-galaxy-book-2-in-silver,samsung-chromebook-plus-in-stealth-silver,samsung-tab-a-in-black,samsung-galaxy-tab-a-10-5-in-black"
0,,,Save on a new smartphone - 52966 - 56084,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,false,keywords,Filter List,mf_promo_gw/10238_4294825211_4294825174/,1,"null,unknown#0",2019-08-01T04:23:31.550Z,,Biz-PWG-Save-on-a-new-smartphone---52966---56084,,997c055d-aabf-400b-8bdf-6a60bd14566c,2019-08-12T12:39:29.440Z,json,16,rules-global,,id,unknown,3437c111-de7f-47c6-b437-5fc406e2eac8,,"moto-z4-in-flash-gray,apple-iphone-7-32gb-in-silver,apple-iphone-7-plus-32gb-in-rose-gold,samsung-galaxy-j3-v-3rd-gen-in-black,moto-e5-play-16gb-in-black,samsung-galaxy-j7-v-2nd-gen-in-black,moto-g7-power-in-black,samsung-a50-in-black,alcatel-avalon-v-in-suede-grey"
0,,,Tablets Test GW - VFLEX 5080,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10237_4294825737_4294824034/,1,"null,unknown#0",2019-08-01T04:24:09.100Z,,Biz-PWG-Tablets-Test-GW---VFLEX-5080,,7c448cda-f57a-4fc6-b744-93fb4090bc54,2019-08-01T15:46:00.900Z,json,16,rules-global,,id,unknown,b1132bb7-0438-4837-b5bb-2d96b78d1434,,"apple-ipad-pro-10-5-64gb-in-silver,apple-ipad-pro-11-64gb-in-silver,apple-ipad-pro-12-9-2018-64gb-in-silver,samsung-chromebook-plus-in-stealth-silver,samsung-galaxy-book-2-in-silver,samsung-galaxy-tab-a-10-5-in-black,samsung-tab-a-in-black,samsung-galaxy-tab-s4-in-black,verizon-gizmotablet-in-black,apple-new-ipad-air-256gb-in-space-gray,ipad-mini-64gb-in-silver,ipad-9-7-128gb-in-gold,ipad-mini-4-128gb-silver"
0,,,Google Pixel 2,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_promo_gw/10238_4294815460/,1,"null,unknown#0",2019-08-01T15:12:26.350Z,,Biz-PWG-Google-Pixel-2,,ac12fcd9-0cdd-4f0a-80b2-e7280d1766d2,2019-08-01T15:12:26.350Z,json,16,rules-global,,id,unknown,294ae5e8-3c44-487b-8607-1fe8596de4d1,,google-pixel-2-xl-64-gb-in-just-black
0,,,Google Pixel 2,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_custom_gw/10238_4294815460/,1,"null,unknown#0",2019-08-01T15:13:05.820Z,,Biz-CWG-Google-Pixel-2,,e565a458-f344-49fd-9a3c-05e0f771a40b,2019-08-01T15:13:05.820Z,json,16,rules-global,,id,unknown,44a9b8b6-ac6b-4baa-879a-7ab1848a481d,,google-pixel-2-xl-64-gb-in-just-black
0,,,Save on a new smartphone - 56084 - 57401,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,filter_list,true,keywords,Filter List,mf_custom_gw/10238_4294825211_4294825174/,1,"null,unknown#0",2019-08-05T15:11:35.430Z,,Biz-CWG-Save-on-a-new-smartphone---56084---57401,,9b7c6694-f4c5-403e-9003-656c684035ff,2019-08-13T17:20:39.360Z,json,16,rules-global,,id,unknown,8942f351-850b-4230-98f9-204c9764f0cc,,"samsung-galaxy-a10e-in-black,samsung-galaxy-a20-in-black,moto-z4-in-flash-gray,apple-iphone-7-32gb-in-gold,apple-iphone-7-plus-32gb-in-gold,moto-e5-play-16gb-in-black,moto-g7-power-in-black,samsung-a50-in-black,alcatel-avalon-v-in-suede-grey"
0,,,Cases (filtered),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/cases/,1,"null,unknown#0",2019-08-06T14:14:46.320Z,,Biz-products-Cases-filtered,,f430825b-2c7f-4ca7-814c-dad94658ae17,2019-09-12T08:44:12.130Z,json,16,rules-global,,id,unknown,a962dce4-7afd-4673-b9ab-d981276e2363,,"otterbox-symmetry-series-case-for-iphone-11-black,otterbox-otter-pop-symmetry-series-case-for-iphone-11-pro-max-mauvelous,otterbox-defender-series-case-for-ipad-10-2-black,otterbox-symmetry-series-case-for-iphone-11-pro-black,otterbox-defender-series-case-for-samsung-galaxy-note10-plus-note10-plus-5g-black,otterbox-symmetry-clear-series-case-for-samsung-galaxy-note10-stardust,lifeproof-next-series-case-for-iphone-11-pro-black-crystal,adidas-originals-moulded-case-samba-rose-for-iphone-11-pro-black-iridescent,adidas-originals-protective-tint-case-for-iphone-11-pro-max-smokey-black,samsung-s-view-flip-cover-for-galaxy-note10-black,speck-presidio-grip-case-for-iphone-11-black,speck-presidio-v-grip-case-for-iphone-11-pro-max-black-clear,otterbox-symmetry-series-case-for-samsung-galaxy-note10-plus-note10-plus-5g-black,coach-printed-leather-slim-wrap-case-for-iphone-11-dreamy-peony-rainbow-black,otterbox-otter-pop-symmetry-series-case-for-iphone-11-white-marble,tech21-pure-clear-case-for-iphone-11-pro-clear,otterbox-defender-series-case-for-iphone-11-pro-max-gone-fishin,otterbox-defender-series-case-for-samsung-galaxy-note10-gone-fishin,gear4-battersea-case-for-iphone-11-black,gear4-crystal-palace-case-for-samsung-galaxy-note10-plus-note10-plus-5g-clear,otterbox-commuter-series-case-for-samsung-iphone-11-pro-black,case-mate-tough-clear-case-for-galaxy-note10-clear,gear4-crystal-palace-case-for-samsung-galaxy-note10-clear,gear4-battersea-diamond-case-for-iphone-11-pro-pink"
0,,,Screen Protectors (filtered),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/screen-protectors/,1,"null,unknown#0",2019-08-06T20:14:18.230Z,,Biz-products-Screen-Protectors-filtered,,df89ff78-cf8e-4cce-ae43-ae9bb8377780,2019-09-12T08:40:10.700Z,json,16,rules-global,,id,unknown,6faf6496-f4d9-4346-8471-81c88d963ac7,,"zagg-invisibleshield-glass-elite-screen-protector-for-iphone-11-pro-max,zagg-invisibleshield-glass-elite-screen-protector-for-iphone-11-pro-max,zagg-invisibleshield-glass-elite-screen-protector-for-iphone-11,zagg-invisibleshield-glass-elite-screen-protector-with-visionguard-for-iphone-11-pro-max,verizon-rugged-case-and-glass-screen-protector-bundle-for-iphone-11-black,verizon-rugged-case-and-glass-screen-protector-bundle-for-iphone-11-pro-black,verizon-bluelight-tempered-glass-screen-protector-for-iphone-11,zagg-invisibleshield-glass-elite-screen-protector-with-visionguard-for-iphone-11-pro"
0,,,Samsung Galaxy Note10 compatible accessories,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/galaxy-note10/,1,"null,unknown#0",2019-08-06T20:25:42.430Z,,Biz-products-Galaxy-Note10,,a4201dc1-5685-450e-aaf6-9545123f675e,2019-08-08T16:35:37.990Z,json,16,rules-global,,id,unknown,0a8272d8-8288-4fdd-8882-af7f70f82059,,"otterbox-defender-series-case-for-samsung-galaxy-note10-black,otterbox-symmetry-series-case-for-samsung-galaxy-note10-black,speck-presidio-grip-case-for-samsung-galaxy-note10-coastal-blue,otterbox-symmetry-clear-series-case-for-samsung-galaxy-note10-clear,otterbox-commuter-series-case-for-samsung-galaxy-note10-black,samsung-s-view-flip-cover-for-galaxy-note10-black,incipio-dualpro-case-for-samsung-galaxy-note10-black,zagg-invisibleshield-ultra-visionguard-screen-protector-for-galaxy-note10,tech21-evo-check-case-for-galaxy-note10-coral,casemate-twinkle-case-for-samsung-galaxy-note10-stardust,case-mate-tough-clear-case-for-galaxy-note10-clear,casemate-wallet-folio-case-for-galaxy-note10-black,gear4-crystal-palace-case-for-samsung-galaxy-note10-clear,verizon-shell-holster-combo-for-galaxy-note10-black,verizon-curved-display-screen-protector-for-galaxy-note10-2-pack,kate-spade-new-york-protective-hardshell-case-for-galaxy-note10-scattered-flowers-clear,samsung-wireless-charger-stand-15w-black,samsung-galaxy-buds-black,samsung-wireless-charger-pad-2018-black,samsung-fast-charge-wireless-charging-stand-2018-black,samsung-wireless-charger-duo-pad-black,verizon-usb-c-car-charger-fast-charge-technology,usb-c-wall-charger-fast-charge-technology"
0,,,Samsung Galaxy Note10 compatible accessories (filtered),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/galaxy-note10/,1,"null,unknown#0",2019-08-06T20:26:38.940Z,,Biz-products-Galaxy-Note10-filtered,,7a9c464e-8ecf-4360-b8b4-d9e75d7f9b5c,2019-08-08T16:33:53.840Z,json,16,rules-global,,id,unknown,b2a6fa0b-4fe5-44e0-8d56-8e09bc5b9e15,,"otterbox-defender-series-case-for-samsung-galaxy-note10-black,otterbox-symmetry-series-case-for-samsung-galaxy-note10-black,speck-presidio-grip-case-for-samsung-galaxy-note10-coastal-blue,otterbox-symmetry-clear-series-case-for-samsung-galaxy-note10-clear,otterbox-commuter-series-case-for-samsung-galaxy-note10-black,samsung-s-view-flip-cover-for-galaxy-note10-black,incipio-dualpro-case-for-samsung-galaxy-note10-black,zagg-invisibleshield-ultra-visionguard-screen-protector-for-galaxy-note10,tech21-evo-check-case-for-galaxy-note10-coral,casemate-twinkle-case-for-samsung-galaxy-note10-stardust,case-mate-tough-clear-case-for-galaxy-note10-clear,casemate-wallet-folio-case-for-galaxy-note10-black,gear4-crystal-palace-case-for-samsung-galaxy-note10-clear,verizon-shell-holster-combo-for-galaxy-note10-black,verizon-curved-display-screen-protector-for-galaxy-note10-2-pack,kate-spade-new-york-protective-hardshell-case-for-galaxy-note10-scattered-flowers-clear,samsung-wireless-charger-stand-15w-black,samsung-galaxy-buds-black,samsung-wireless-charger-pad-2018-black,samsung-fast-charge-wireless-charging-stand-2018-black,samsung-wireless-charger-duo-pad-black,verizon-usb-c-car-charger-fast-charge-technology,usb-c-wall-charger-fast-charge-technology"
0,,,Samsung Galaxy Note10+ compatible accessories,application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/galaxy-note10-plus/,1,"null,unknown#0",2019-08-06T20:27:41.670Z,,Biz-products-Galaxy-Note10-plus,,e090103b-2e39-45aa-b9b8-47fe71f1b28e,2019-08-08T16:35:10.960Z,json,16,rules-global,,id,unknown,07aed7f4-0b51-46f9-9d09-9a9acf8c6e70,,"otterbox-defender-series-case-for-samsung-galaxy-note10-plus-note10-plus-5g-black,lifeproof-next-series-case-for-samsung-galaxy-note10-plus-note10-plus-5g-black-crystal,otterbox-symmetry-series-case-for-samsung-galaxy-note10-plus-note10-plus-5g-black,otterbox-symmetry-clear-series-case-for-samsung-galaxy-note10-plus-note10-plus-5g-clear,speck-presidio-grip-case-for-samsung-galaxy-note10-plus-note10-plus-5g-coastal-blue,speck-presidio-v-grip-case-for-galaxy-note10-plus-note10-plus-5g-black-clear,samsung-s-view-flip-cover-for-galaxy-note10-plus-note10-plus-5g-black,samsung-rugged-protective-case-for-galaxy-note10-plus-note10-plus-5g-silver,incipio-tran5form-case-for-samsung-galaxy-note10-plus-note10-plus-5g-smoke,incipio-dualpro-case-for-samsung-galaxy-note10-plus-note10-plus-5g-black,zagg-invisibleshield-ultra-visionguard-screen-protector-for-galaxy-note10-plus-note10-plus-5g,tech21-evo-check-case-for-galaxy-note10-plus-note10-plus-5g-smokey-black,casemate-twinkle-case-for-samsung-galaxy-note10-plus-note10-plus-5g-stardust,case-mate-tough-clear-case-for-galaxy-note10-plus-note10-plus-5g-clear,gear4-crystal-palace-case-for-samsung-galaxy-note10-plus-note10-plus-5g-clear,verizon-shell-holster-combo-for-galaxy-note10-plus-note10-plus-5g-black,verizon-curved-display-screen-protector-for-galaxy-note10-plus-note10-plus-5g-2-pack,kate-spade-new-york-protective-hardshell-case-for-galaxy-note10-plus-note10-plus-5g-hollyhock-floral-clear-cream,samsung-wireless-charger-stand-15w-black,samsung-galaxy-buds-silver,samsung-wireless-charger-pad-2018-black,samsung-fast-charge-wireless-charging-stand-2018-black,samsung-wireless-charger-duo-pad-black,verizon-usb-c-car-charger-fast-charge-technology"
0,,,Samsung Galaxy Note10+ compatible accessories (filtered),application/json,876154d9-f821-4d76-b481-ed8bf7c38c6f,boost_list,true,keywords,Boost List,products/allproducts/galaxy-note10-plus/,1,"null,unknown#0",2019-08-06T20:30:30.350Z,,Biz-products-Galaxy-Note10-plus-filtered,,52e8ff75-342f-4134-b215-ae0ecca1009e,2019-08-08T16:38:21.110Z,json,16,rules-global,,id,unknown,879593c7-4322-40d5-a850-2897e7fae29a,,"otterbox-defender-series-case-for-samsung-galaxy-note10-plus-note10-plus-5g-black,lifeproof-next-series-case-for-samsung-galaxy-note10-plus-note10-plus-5g-black-crystal,otterbox-symmetry-series-case-for-samsung-galaxy-note10-plus-note10-plus-5g-black,otterbox-symmetry-clear-series-case-for-samsung-galaxy-note10-plus-note10-plus-5g-clear,speck-presidio-grip-case-for-samsung-galaxy-note10-plus-note10-plus-5g-coastal-blue,speck-presidio-v-grip-case-for-galaxy-note10-plus-note10-plus-5g-black-clear,samsung-s-view-flip-cover-for-galaxy-note10-plus-note10-plus-5g-black,samsung-rugged-protective-case-for-galaxy-note10-plus-note10-plus-5g-silver,incipio-tran5form-case-for-samsung-galaxy-note10-plus-note10-plus-5g-smoke,incipio-dualpro-case-for-samsung-galaxy-note10-plus-note10-plus-5g-black,zagg-invisibleshield-ultra-visionguard-screen-protector-for-galaxy-note10-plus-note10-plus-5g,tech21-evo-check-case-for-galaxy-note10-plus-note10-plus-5g-smokey-black,casemate-twinkle-case-for-samsung-galaxy-note10-plus-note10-plus-5g-stardust,case-mate-tough-clear-case-for-galaxy-note10-plus-note10-plus-5g-clear,gear4-crystal-palace-case-for-samsung-galaxy-note10-plus-note10-plus-5g-clear,verizon-shell-holster-combo-for-galaxy-note10-plus-note10-plus-5g-black,verizon-curved-display-screen-protector-for-galaxy-note10-plus-note10-plus-5g-2-pack,kate-spade-new-york-protective-hardshell-case-for-galaxy-note10-plus-note10-plus-5g-hollyhock-floral-clear-cream,samsung-wireless-charger-stand-15w-black,samsung-galaxy-buds-silver,samsung-wireless-charger-pad-2018-black,samsung-fast-charge-wireless-charging-stand-2018-black,samsung-wireless-charger-duo-pad-black,verizon-usb-c-car-charger-fast-charge-technology"
